;Winner;Turns;Win_rate
3137;Magdalena;61;0.5133843212237094
3138;Bernhard;91;0.5135393437400446
3139;Magdalena;65;0.513375796178344
3140;Magdalena;40;0.5132123527539
3141;Bernhard;72;0.5133672819859961
3142;Magdalena;62;0.5132039452752147
3143;Bernhard;34;0.5133587786259542
3144;Magdalena;144;0.5131955484896661
3145;Bernhard;32;0.5133502860775588
3146;Bernhard;19;0.513504925325707
3147;Magdalena;23;0.5133418043202033
3148;Magdalena;94;0.5131787869164814
3149;Bernhard;40;0.5133333333333333
3150;Magdalena;16;0.5131704220882259
3151;Magdalena;41;0.513007614213198
3152;Bernhard;35;0.513162067871868
3153;Magdalena;15;0.5129993658845909
3154;Bernhard;47;0.5131537242472266
3155;Magdalena;27;0.5129911280101395
3156;Magdalena;28;0.5128286347798543
3157;Magdalena;25;0.512666244458518
3158;Bernhard;29;0.5128205128205128
3159;Bernhard;50;0.5129746835443038
3160;Magdalena;62;0.51281240113888
3161;Bernhard;26;0.512966476913346
3162;Magdalena;50;0.51280429971546
3163;Magdalena;11;0.5126422250316056
3164;Magdalena;44;0.512480252764613
3165;Bernhard;22;0.5126342387871131
3166;Bernhard;23;0.5127881275655194
3167;Bernhard;16;0.5129419191919192
3168;Bernhard;51;0.5130956137582834
3169;Magdalena;57;0.5129337539432177
3170;Magdalena;24;0.5127719962157048
3171;Bernhard;52;0.5129255989911727
3172;Magdalena;34;0.5127639457926253
3173;Bernhard;56;0.5129174543163201
3174;Magdalena;22;0.512755905511811
3175;Bernhard;68;0.5129093198992444
3176;Magdalena;48;0.5127478753541076
3177;Magdalena;23;0.5125865324103209
3178;Magdalena;30;0.5124252909720037
3179;Bernhard;46;0.5125786163522013
3180;Magdalena;102;0.5124174787802578
3181;Magdalena;77;0.5122564424890006
3182;Magdalena;44;0.512095507382972
3183;Magdalena;29;0.5119346733668342
3184;Bernhard;33;0.512087912087912
3185;Bernhard;22;0.512241054613936
3186;Magdalena;36;0.5120803263256981
3187;Bernhard;38;0.5122333751568381
3188;Magdalena;94;0.5120727500783945
3189;Bernhard;28;0.5122257053291536
3190;Magdalena;28;0.5120651833281104
3191;Bernhard;48;0.5122180451127819
3192;Magdalena;28;0.5120576260569997
3193;Magdalena;27;0.5118973074514716
3194;Magdalena;18;0.5117370892018779
3195;Bernhard;28;0.5118898623279099
3196;Magdalena;30;0.5117297466374726
3197;Bernhard;16;0.5118824265165729
3198;Bernhard;57;0.5120350109409191
3199;Magdalena;63;0.511875
3200;Bernhard;57;0.5120274914089347
3201;Bernhard;38;0.5121798875702686
3202;Magdalena;40;0.5120199812675617
3203;Magdalena;31;0.5118601747815231
3204;Magdalena;20;0.5117004680187207
3205;Bernhard;18;0.5118527760449157
3206;Bernhard;21;0.5120049890863736
3207;Magdalena;19;0.5118453865336658
3208;Magdalena;22;0.511685883452789
3209;Bernhard;20;0.5118380062305296
3210;Bernhard;65;0.5119900342572408
3211;Bernhard;94;0.5121419676214197
3212;Magdalena;18;0.5119825708061002
3213;Magdalena;29;0.5118232731798382
3214;Bernhard;37;0.5119751166407465
3215;Bernhard;82;0.5121268656716418
3216;Magdalena;38;0.5119676717438607
3217;Magdalena;23;0.5118085767557489
3218;Magdalena;34;0.5116495806150979
3219;Magdalena;13;0.5114906832298136
3220;Bernhard;19;0.5116423470971748
3221;Bernhard;32;0.5117939168218498
3222;Magdalena;62;0.5116351225566242
3223;Bernhard;16;0.5117866004962779
3224;Magdalena;58;0.5116279069767442
3225;Magdalena;19;0.5114693118412895
3226;Magdalena;34;0.5113108149984505
3227;Bernhard;80;0.5114622057001239
3228;Bernhard;49;0.5116135026323939
3229;Bernhard;42;0.5117647058823529
3230;Magdalena;52;0.5116063138347261
3231;Magdalena;29;0.5114480198019802
3232;Magdalena;30;0.5112898236931642
3233;Bernhard;16;0.5114409400123686
3234;Bernhard;63;0.5115919629057187
3235;Magdalena;17;0.511433868974042
3236;Magdalena;30;0.5112758727216559
3237;Magdalena;23;0.5111179740580605
3238;Bernhard;63;0.511268910157456
3239;Magdalena;69;0.5111111111111111
3240;Bernhard;89;0.5112619561863623
3241;Bernhard;27;0.5114127082048119
3242;Magdalena;28;0.5112550107924761
3243;Bernhard;18;0.5114056720098644
3244;Magdalena;26;0.5112480739599383
3245;Magdalena;85;0.511090573012939
3246;Bernhard;31;0.5112411456729289
3247;Bernhard;14;0.5113916256157636
3248;Bernhard;61;0.5115420129270545
3249;Bernhard;68;0.5116923076923077
3250;Bernhard;13;0.511842509996924
3251;Magdalena;51;0.5116851168511685
3252;Magdalena;60;0.5115278204734092
3253;Magdalena;73;0.5113706207744315
3254;Bernhard;101;0.511520737327189
3255;Magdalena;37;0.5113636363636364
3256;Bernhard;25;0.5115136628799509
3257;Bernhard;38;0.5116635972989564
3258;Bernhard;31;0.5118134397054311
3259;Magdalena;23;0.5116564417177915
3260;Magdalena;86;0.5114995400183993
3261;Bernhard;24;0.5116492949110975
3262;Bernhard;13;0.5117989580140975
3263;Magdalena;43;0.5116421568627451
3264;Magdalena;80;0.5114854517611026
3265;Bernhard;20;0.5116350275566443
3266;Bernhard;15;0.5117845117845118
3267;Magdalena;33;0.5116279069767442
3268;Magdalena;48;0.5114713979810339
3269;Magdalena;101;0.5113149847094801
3270;Bernhard;21;0.5114643839804341
3271;Magdalena;27;0.5113080684596577
3272;Magdalena;54;0.5111518484570731
3273;Bernhard;110;0.5113011606597434
3274;Bernhard;17;0.5114503816793893
3275;Bernhard;26;0.5115995115995116
3276;Bernhard;45;0.5117485505035093
3277;Magdalena;29;0.5115924344112264
3278;Magdalena;42;0.5114364135407137
3279;Bernhard;32;0.5115853658536585
3280;Bernhard;19;0.5117342273697043
3281;Bernhard;26;0.5118829981718465
3282;Magdalena;20;0.511727078891258
3283;Bernhard;20;0.5118757612667478
3284;Bernhard;37;0.5120243531202435
3285;Bernhard;46;0.5121728545343883
3286;Magdalena;50;0.5120170368116824
3287;Magdalena;29;0.5118613138686131
3288;Magdalena;22;0.5117056856187291
3289;Bernhard;44;0.511854103343465
3290;Bernhard;67;0.5120024308720753
3291;Bernhard;14;0.5121506682867558
3292;Magdalena;24;0.5119951412086243
3293;Bernhard;30;0.5121432908318154
3294;Magdalena;134;0.5119878603945371
3295;Magdalena;29;0.5118325242718447
3296;Bernhard;33;0.5119805884137094
3297;Bernhard;20;0.5121285627653123
3298;Magdalena;24;0.5119733252500758
3299;Bernhard;14;0.5121212121212121
3300;Magdalena;96;0.5119660708876098
3301;Magdalena;25;0.5118110236220472
3302;Bernhard;59;0.511958825310324
3303;Bernhard;38;0.5121065375302664
3304;Bernhard;49;0.5122541603630862
3305;Magdalena;31;0.5120992135511192
3306;Bernhard;71;0.512246749319625
3307;Magdalena;65;0.5120918984280532
3308;Magdalena;30;0.5119371411302508
3309;Magdalena;77;0.5117824773413897
3310;Bernhard;65;0.5119299305345817
3311;Magdalena;47;0.5117753623188406
3312;Bernhard;13;0.5119227286447329
3313;Bernhard;41;0.512070006035003
3314;Magdalena;48;0.5119155354449472
3315;Bernhard;46;0.5120627261761158
3316;Magdalena;20;0.5119083509195056
3317;Bernhard;44;0.5120554550934298
3318;Magdalena;24;0.5119011750527267
3319;Bernhard;36;0.5120481927710844
3320;Bernhard;17;0.5121951219512195
3321;Bernhard;42;0.5123419626730885
3322;Bernhard;47;0.5124887150165514
3323;Bernhard;32;0.5126353790613718
3324;Bernhard;45;0.512781954887218
3325;Bernhard;32;0.5129284425736621
3326;Bernhard;99;0.5130748422001803
3327;Magdalena;53;0.5129206730769231
3328;Magdalena;38;0.5127665965755482
3329;Magdalena;13;0.5126126126126126
3330;Bernhard;31;0.5127589312518763
3331;Magdalena;13;0.5126050420168067
3332;Bernhard;25;0.5127512751275127
3333;Magdalena;33;0.5125974805038992
3334;Bernhard;67;0.512743628185907
3335;Bernhard;58;0.5128896882494005
3336;Bernhard;73;0.5130356607731495
3337;Magdalena;45;0.5128819652486519
3338;Magdalena;46;0.5127283617849656
3339;Magdalena;77;0.5125748502994012
3340;Bernhard;13;0.5127207422927267
3341;Bernhard;72;0.5128665469778576
3342;Bernhard;21;0.5130122644331438
3343;Bernhard;16;0.5131578947368421
3344;Bernhard;53;0.5133034379671151
3345;Bernhard;14;0.5134488942020323
3346;Magdalena;24;0.5132954884971617
3347;Bernhard;60;0.5134408602150538
3348;Bernhard;57;0.5135861451179456
3349;Bernhard;18;0.513731343283582
3350;Magdalena;52;0.5135780364070427
3351;Magdalena;13;0.5134248210023866
3352;Magdalena;24;0.5132716969877722
3353;Magdalena;29;0.513118664281455
3354;Magdalena;40;0.5129657228017884
3355;Bernhard;24;0.5131108462455304
3356;Magdalena;144;0.51295799821269
3357;Bernhard;22;0.5131030375223348
3358;Magdalena;46;0.5129502828222685
3359;Bernhard;22;0.513095238095238
3360;Bernhard;47;0.5132401071109789
3361;Bernhard;30;0.5133848899464605
3362;Bernhard;107;0.5135295866785609
3363;Magdalena;33;0.5133769322235434
3364;Magdalena;23;0.513224368499257
3365;Bernhard;108;0.5133689839572193
3366;Magdalena;18;0.5132165132165132
3367;Magdalena;19;0.5130641330166271
3368;Magdalena;28;0.5129118432769367
3369;Magdalena;43;0.512759643916914
3370;Magdalena;22;0.5126075348561258
3371;Bernhard;48;0.5127520759193357
3372;Bernhard;27;0.5128965312777942
3373;Bernhard;44;0.5130409010077059
3374;Magdalena;90;0.5128888888888888
3375;Bernhard;26;0.5130331753554502
3376;Magdalena;52;0.5128812555522653
3377;Magdalena;33;0.5127294256956779
3378;Bernhard;19;0.5128736312518497
3379;Magdalena;21;0.5127218934911243
3380;Bernhard;57;0.5128660159716061
3381;Magdalena;97;0.5127143701951508
3382;Magdalena;80;0.5125628140703518
3383;Magdalena;23;0.5124113475177305
3384;Magdalena;30;0.5122599704579025
3385;Magdalena;13;0.5121086828115771
3386;Magdalena;54;0.5119574844995571
3387;Magdalena;23;0.5118063754427391
3388;Magdalena;38;0.5116553555621127
3389;Bernhard;26;0.5117994100294986
3390;Bernhard;77;0.5119433795340608
3391;Bernhard;68;0.5120872641509434
3392;Magdalena;12;0.5119363395225465
3393;Bernhard;40;0.512080141426046
3394;Bernhard;67;0.5122238586156111
3395;Magdalena;107;0.5120730270906949
3396;Magdalena;70;0.5119222843685605
3397;Bernhard;18;0.5120659211300765
3398;Magdalena;46;0.5119152691968226
3399;Magdalena;45;0.5117647058823529
3400;Bernhard;19;0.5119082622758012
3401;Bernhard;38;0.5120517342739564
3402;Magdalena;42;0.5119012635909491
3403;Bernhard;30;0.5120446533490012
3404;Magdalena;14;0.5118942731277533
3405;Magdalena;11;0.51174398120963
3406;Bernhard;135;0.5118872908717347
3407;Bernhard;68;0.5120305164319249
3408;Magdalena;94;0.5118803168084483
3409;Bernhard;32;0.5120234604105571
3410;Bernhard;89;0.5121665200820874
3411;Magdalena;27;0.5120164126611958
3412;Bernhard;23;0.5121593905654849
3413;Bernhard;82;0.5123022847100176
3414;Bernhard;71;0.5124450951683748
3415;Bernhard;36;0.5125878220140515
3416;Magdalena;16;0.5124378109452736
3417;Bernhard;120;0.5125804564072557
3418;Bernhard;49;0.5127230184264405
3419;Magdalena;25;0.5125730994152047
3420;Magdalena;36;0.5124232680502777
3421;Magdalena;81;0.5122735242548218
3422;Magdalena;42;0.5121238679520889
3423;Bernhard;18;0.5122663551401869
3424;Magdalena;58;0.5121167883211679
3425;Bernhard;70;0.5122591943957968
3426;Bernhard;75;0.5124015173621244
3427;Magdalena;17;0.5122520420070011
3428;Bernhard;39;0.5123942840478274
3429;Magdalena;21;0.5122448979591837
3430;Bernhard;37;0.5123870591664238
3431;Bernhard;56;0.5125291375291375
3432;Magdalena;16;0.512379842703175
3433;Magdalena;13;0.5122306348281886
3434;Magdalena;28;0.5120815138282387
3435;Bernhard;24;0.5122235157159488
3436;Bernhard;29;0.5123654349723596
3437;Bernhard;12;0.5125072716695753
3438;Magdalena;38;0.5123582436754871
3439;Magdalena;33;0.5122093023255814
3440;Bernhard;23;0.5123510607381575
3441;Bernhard;18;0.5124927367809413
3442;Magdalena;60;0.5123438861458031
3443;Bernhard;18;0.5124854819976771
3444;Magdalena;48;0.5123367198838897
3445;Magdalena;69;0.512188044109112
3446;Magdalena;24;0.5120394545982013
3447;Bernhard;48;0.5121809744779582
3448;Bernhard;17;0.5123224122934183
3449;Bernhard;28;0.5124637681159421
3450;Bernhard;15;0.5126050420168067
3451;Bernhard;122;0.5127462340672074
3452;Bernhard;19;0.5128873443382566
3453;Magdalena;29;0.5127388535031847
3454;Bernhard;59;0.5128798842257598
3455;Bernhard;64;0.5130208333333334
3456;Magdalena;28;0.5128724327451547
3457;Bernhard;56;0.5130133024869867
3458;Magdalena;18;0.5128649898814687
3459;Bernhard;68;0.5130057803468208
3460;Bernhard;27;0.5131464894539151
3461;Bernhard;10;0.5132871172732525
3462;Magdalena;58;0.5131388969101934
3463;Magdalena;31;0.5129907621247113
3464;Bernhard;33;0.5131313131313131
3465;Magdalena;27;0.5129832660126947
3466;Bernhard;65;0.5131237381021055
3467;Magdalena;13;0.5129757785467128
3468;Magdalena;28;0.512827904295186
3469;Bernhard;44;0.5129682997118156
3470;Bernhard;19;0.5131086142322098
3471;Bernhard;24;0.5132488479262672
3472;Bernhard;25;0.5133890008638065
3473;Magdalena;35;0.5132412204951065
3474;Bernhard;29;0.5133812949640287
3475;Magdalena;23;0.5132336018411968
3476;Magdalena;52;0.5130859936727064
3477;Magdalena;23;0.5129384703852788
3478;Bernhard;107;0.5130784708249497
3479;Bernhard;38;0.5132183908045977
3480;Magdalena;34;0.5130709566216605
3481;Bernhard;24;0.5132107983917289
3482;Bernhard;45;0.5133505598621878
3483;Bernhard;72;0.5134902411021814
3484;Bernhard;85;0.5136298421807748
3485;Magdalena;19;0.5134825014343086
3486;Magdalena;34;0.5133352451964439
3487;Bernhard;34;0.5134747706422018
3488;Bernhard;43;0.5136142161077673
3489;Bernhard;68;0.5137535816618911
3490;Bernhard;23;0.5138928673732455
3491;Magdalena;69;0.5137457044673539
3492;Magdalena;106;0.5135986258230747
3493;Magdalena;61;0.5134516313680595
3494;Magdalena;54;0.5133047210300429
3495;Magdalena;93;0.5131578947368421
3496;Magdalena;22;0.5130111524163569
3497;Magdalena;12;0.5128644939965694
3498;Magdalena;50;0.5127179194055445
3499;Bernhard;26;0.5128571428571429
3500;Bernhard;75;0.512996286775207
3501;Magdalena;12;0.5128498001142204
3502;Bernhard;71;0.512988866685698
3503;Magdalena;15;0.5128424657534246
3504;Bernhard;37;0.512981455064194
3505;Magdalena;15;0.5128351397604107
3506;Magdalena;52;0.5126889078984888
3507;Magdalena;119;0.5125427594070695
3508;Magdalena;84;0.512396694214876
3509;Bernhard;78;0.5125356125356125
3510;Magdalena;48;0.5123896325833096
3511;Bernhard;66;0.5125284738041003
3512;Magdalena;46;0.5123825789923142
3513;Magdalena;39;0.5122367672168469
3514;Magdalena;62;0.5120910384068279
3515;Magdalena;37;0.5119453924914675
3516;Magdalena;42;0.5117998294000569
3517;Magdalena;35;0.511654349061967
3518;Bernhard;15;0.51179312304632
3519;Magdalena;35;0.5116477272727272
3520;Bernhard;15;0.5117864243112752
3521;Bernhard;24;0.5119250425894378
3522;Magdalena;44;0.5117797331819472
3523;Bernhard;136;0.5119182746878547
3524;Bernhard;53;0.5120567375886524
3525;Bernhard;18;0.5121951219512195
3526;Magdalena;26;0.5120499007655231
3527;Bernhard;50;0.51218820861678
3528;Bernhard;21;0.5123264380844432
3529;Magdalena;21;0.5121813031161473
3530;Bernhard;37;0.5123194562446899
3531;Bernhard;26;0.5124575311438279
3532;Bernhard;65;0.5125955278799886
3533;Magdalena;81;0.512450481041313
3534;Magdalena;22;0.5123055162659123
3535;Magdalena;93;0.5121606334841629
3536;Magdalena;36;0.5120158326265196
3537;Bernhard;20;0.5121537591859808
3538;Bernhard;15;0.5122916077988132
3539;Bernhard;42;0.5124293785310734
3540;Magdalena;24;0.5122846653487715
3541;Bernhard;20;0.5124223602484472
3542;Magdalena;34;0.5122777307366638
3543;Bernhard;64;0.5124153498871332
3544;Magdalena;24;0.5122708039492243
3545;Bernhard;28;0.5124083474337281
3546;Bernhard;13;0.5125458133634057
3547;Magdalena;69;0.5124013528748591
3548;Bernhard;49;0.5125387433079741
3549;Magdalena;17;0.5123943661971831
3550;Magdalena;14;0.5122500704027034
3551;Magdalena;29;0.5121058558558559
3552;Bernhard;53;0.5122431747818744
3553;Magdalena;33;0.5120990433314575
3554;Magdalena;10;0.5119549929676512
3555;Magdalena;53;0.5118110236220472
3556;Bernhard;91;0.5119482710149001
3557;Magdalena;33;0.5118043844856661
3558;Magdalena;16;0.5116605788142736
3559;Magdalena;43;0.5115168539325843
3560;Magdalena;50;0.5113732097725358
3561;Magdalena;77;0.5112296462661426
3562;Magdalena;28;0.5110861633454954
3563;Bernhard;96;0.5112233445566778
3564;Magdalena;42;0.5110799438990182
3565;Bernhard;24;0.5112170499158721
3566;Bernhard;45;0.511354079058032
3567;Magdalena;75;0.5112107623318386
3568;Magdalena;32;0.5110675259176239
3569;Magdalena;17;0.5109243697478991
3570;Bernhard;45;0.5110613273592831
3571;Magdalena;21;0.5109182530795073
3572;Bernhard;25;0.5110551357402743
3573;Magdalena;105;0.5109121432568551
3574;Bernhard;91;0.5110489510489511
3575;Bernhard;62;0.5111856823266219
3576;Bernhard;25;0.5113223371540397
3577;Bernhard;20;0.5114589155953047
3578;Bernhard;45;0.5115954177144454
3579;Bernhard;30;0.511731843575419
3580;Magdalena;52;0.5115889416364144
3581;Magdalena;17;0.5114461194863205
3582;Magdalena;18;0.511303377058331
3583;Bernhard;14;0.5114397321428571
3584;Bernhard;33;0.5115760111576011
3585;Magdalena;71;0.5114333519241495
3586;Magdalena;54;0.5112907722330639
3587;Magdalena;49;0.5111482720178372
3588;Magdalena;44;0.5110058512120368
3589;Bernhard;44;0.5111420612813371
3590;Bernhard;51;0.5112781954887218
3591;Bernhard;44;0.5114142538975501
3592;Bernhard;89;0.5115502365711105
3593;Bernhard;14;0.511686143572621
3594;Magdalena;24;0.5115438108484005
3595;Bernhard;78;0.5116796440489433
3596;Magdalena;26;0.5115373922713372
3597;Magdalena;63;0.5113952195664258
3598;Magdalena;60;0.5112531258682967
3599;Magdalena;51;0.5111111111111111
3600;Bernhard;21;0.5112468758678145
3601;Bernhard;42;0.5113825652415325
3602;Magdalena;34;0.511240632805995
3603;Magdalena;19;0.5110987791342952
3604;Bernhard;51;0.5112343966712899
3605;Magdalena;25;0.5110926234054354
3606;Magdalena;26;0.5109509287496534
3607;Bernhard;48;0.5110864745011087
3608;Bernhard;13;0.5112219451371571
3609;Magdalena;43;0.5110803324099723
3610;Magdalena;12;0.5109387981168652
3611;Bernhard;16;0.5110741971207088
3612;Bernhard;157;0.51120952117354
3613;Bernhard;44;0.5113447703375761
3614;Magdalena;48;0.5112033195020746
3615;Bernhard;14;0.5113384955752213
3616;Bernhard;25;0.5114735969035112
3617;Magdalena;25;0.5113322277501382
3618;Bernhard;33;0.5114672561481072
3619;Magdalena;57;0.5113259668508288
3620;Bernhard;27;0.5114609223971278
3621;Magdalena;19;0.51131971286582
3622;Bernhard;37;0.5114545956389732
3623;Magdalena;23;0.5113134657836644
3624;Bernhard;17;0.511448275862069
3625;Bernhard;30;0.5115830115830116
3626;Bernhard;13;0.5117176730079956
3627;Bernhard;162;0.5118522601984564
3628;Magdalena;14;0.5117112152108019
3629;Magdalena;13;0.5115702479338843
3630;Bernhard;127;0.5117047645276783
3631;Magdalena;79;0.5115638766519823
3632;Bernhard;11;0.5116983209468758
3633;Bernhard;32;0.5118326912493121
3634;Bernhard;29;0.5119669876203576
3635;Magdalena;67;0.5118261826182618
3636;Magdalena;146;0.5116854550453671
3637;Bernhard;36;0.5118196811434854
3638;Bernhard;23;0.5119538334707338
